id,fuente,titulo,moneda,precio_uf,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,antiguedad_anios,admite_mascotas,estacionamientos,bodegas,amoblado,piso,orientacion,direccion,comuna,barrio,metro_cercano,metro_dist_m,corredor,plazo_entrega,lat,lng,relevancia,match_perfecto,dentro_presupuesto,calza_dormitorios,es_nuevo,precio_anterior,precio_delta,grupo_carac,precio_grupo_prom,delta_grupo_pct,etiqueta_precio,url,google_maps
067a2ba2d241546a,portalinmobiliario,"Santa Rosa 237 - Departamento 2d2b(3c), Santiago",CLP,,370421,123760,False,494181,2,2,44.0,12,False,0,0,False,6,O,"Santa Rosa 237, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,733,True,,-33.4470947,-70.6455543,40,False,False,True,False,,,Santa Isabel · 2D 2B · 35-50 m²,380000,-2.5,normal,https://portalinmobiliario.com/MLC-4234287520-santa-rosa-237-departamento-2d2b3c-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4470947,-70.6455543"
ff8d2d656d8e2ffb,portalinmobiliario,Depto 2 Dormitorios Se Arrienda - Carmen/sta. Isabel,CLP,,400000,120000,False,520000,2,2,67.0,20,True,0,0,False,13,N,"Carmen 566, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,939,True,,-33.4505743,-70.6412158,40,False,False,True,False,,,Santiago · 2D,372710,7.3,normal,https://portalinmobiliario.com/MLC-4179285390-depto-2-dormitorios-se-arrienda-carmensta-isabel-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4505743,-70.6412158"
920b5d8da22abc3b,portalinmobiliario,Departamento Piso 10 Santiago Centro (170524),CLP,,390000,140000,False,530000,2,2,42.0,21,True,0,0,False,10,P,"Santa Victoria, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,900,True,,-33.4488853,-70.6426919,40,False,False,True,False,,,Santa Isabel · 2D 2B · 35-50 m²,380000,2.6,normal,https://portalinmobiliario.com/MLC-4354301326-departamento-piso-10-santiago-centro-170524-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4488853,-70.6426919"
5282329421e7ff2f,portalinmobiliario,Arrienda Departamento De 1 Dorm Con Bodega En Metro Sta Luci,CLP,,290000,80000,False,370000,1,1,33.0,20,True,0,1,False,5,S,"Av. Sta. Rosa 202, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,656,True,,-33.4464968,-70.6450193,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-9.4,normal,https://portalinmobiliario.com/MLC-4162496222-arrienda-departamento-de-1-dorm-con-bodega-en-metro-sta-luci-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4464968,-70.6450193"
4b936290849ecf01,portalinmobiliario,Dpto Un Ambiente,UF,8.0,326864,45000,False,371864,,1,32.0,0,False,0,1,False,,N,"METRO SANTA ISABEL, San Diego, Santiago",Santiago,Santa Isabel,Franklin,4502,True,,-33.509997,-70.637996,35,False,False,False,False,,,,,,,https://portalinmobiliario.com/MLC-4187206384-dpto-un-ambiente-_JM,"https://www.google.com/maps/search/?api=1&query=-33.509997,-70.637996"
9baaeb0a48b259e9,portalinmobiliario,"Depto Luminoso, Ideal Inversión (178117)",CLP,,320000,60000,False,380000,1,1,30.0,12,True,1,0,False,2,O,"Carmen, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,675,True,,-33.4562943,-70.6398736,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,0.0,normal,https://portalinmobiliario.com/MLC-4293422538-depto-luminoso-ideal-inversion-178117-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4562943,-70.6398736"
d9c503faf209ffe6,portalinmobiliario,Departamento Avenida Santa Isabel Id: 136414,CLP,,340000,45000,False,385000,1,1,46.0,16,False,0,1,,,S,"Avenida Santa Isabel, Santa Isabel, Santiago",Santiago,Santa Isabel,La Moneda,1125,True,,-33.4523765,-70.6581405,35,False,False,True,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,0.0,normal,https://portalinmobiliario.com/MLC-4064366328-departamento-avenida-santa-isabel-id-136414-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4523765,-70.6581405"
a0a8302e2ac406db,portalinmobiliario,Arriendo Pieza Amoblada Providencia.,CLP,,320000,,True,390000,1,1,1.0,1,False,0,0,True,1,NO,"Antonio Varas 1202, 7501042 Providencia, Región Metropolitana, Chile, Inés De Suárez, Providencia",Providencia,Providencia,Manuel Montt,1219,True,,-33.4380954,-70.6139487,35,False,False,True,False,,,Providencia · 1D · <35 m²,350000,-8.6,normal,https://portalinmobiliario.com/MLC-4330623386-arriendo-pieza-amoblada-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4380954,-70.6139487"
95d71f4f66c70de8,portalinmobiliario,Muy Buena Ubicación Y Plena Tranquilidad,CLP,,310000,80000,False,390000,1,1,26.0,,False,0,1,False,11,SP,"Carmen 390, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,864,True,,-33.4484915,-70.6418665,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-3.1,normal,https://portalinmobiliario.com/MLC-2076507729-muy-buena-ubicacion-y-plena-tranquilidad-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4484915,-70.6418665"
4be67d062fd2f652,portalinmobiliario,Departamento Carmen Id: 143931,CLP,,350000,50000,False,400000,1,1,35.0,15,True,0,1,False,23,N,"Carmen, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,675,True,,-33.4562943,-70.6398736,35,False,False,True,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,2.9,normal,https://portalinmobiliario.com/MLC-2107148993-departamento-carmen-id-143931-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4562943,-70.6398736"
f3e2da8bf230c294,portalinmobiliario,"Depto En Arriendo De 1d, 1b, 1b En Santiago, Parque Almagro",CLP,,320000,80000,False,400000,1,1,33.0,4,False,0,1,False,4,N,"Avda. Santa Isabel, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,1110,True,,-33.4525632,-70.6573977,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,0.0,normal,https://portalinmobiliario.com/MLC-2149653515-depto-en-arriendo-de-1d-1b-1b-en-santiago-parque-almagro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4525632,-70.6573977"
0130b5acc7ab6d33,portalinmobiliario,Departamento Marín Id: 177677,CLP,,330000,70000,False,400000,1,1,30.0,20,True,0,1,False,,,"Marín, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,777,True,,-33.4477789,-70.643572,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,3.1,normal,https://portalinmobiliario.com/MLC-4324947230-departamento-marin-id-177677-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4477789,-70.643572"
3e2c008902cc7cbb,portalinmobiliario,Depto. 1d + 1b En Santiago [id: W20938],CLP,,330000,80000,False,410000,1,1,39.0,,True,0,0,True,8,NO,"Santa Victoria 340, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,601,True,,-33.4476691,-70.6366584,35,False,False,True,False,350000,-20000,Santa Isabel · 1D 1B · 35-50 m²,340000,-2.9,normal,https://portalinmobiliario.com/MLC-4324535528-depto-1d-1b-en-santiago-id-w20938-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4476691,-70.6366584"
dc8e05430ddd472e,portalinmobiliario,"Arrienda Dpto Amoblado 1d,1b 1bod- Lira - Metro U. Católica",CLP,,350000,60000,False,410000,1,1,36.0,9,True,0,1,True,,P,"Lira Con Gral. Jofré, Santa Isabel, Santiago",Santiago,Santa Isabel,Bío Bío,727,True,,-33.4600701,-70.6355209,35,False,False,True,True,,,Santa Isabel · 1D 1B · 35-50 m²,340000,2.9,normal,https://portalinmobiliario.com/MLC-2171592283-arrienda-dpto-amoblado-1d1b-1bod-lira-metro-u-catolica-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4600701,-70.6355209"
35263c3f4e5a9391,portalinmobiliario,Amoblado // 1 Dor / 1 Baño // Argomedo,CLP,,350000,75000,False,425000,1,1,36.0,5,False,0,0,True,8,N,"Argomedo 350, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,515,True,,-33.4499118,-70.6365262,35,False,False,True,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,2.9,normal,https://portalinmobiliario.com/MLC-4296990200-amoblado-1-dor-1-bano-argomedo-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4499118,-70.6365262"
c59ee9a4a4af02ba,portalinmobiliario,"San Isidro/ Cercano Metro Santa Lucia, 38 M2, Bodega",CLP,,350000,80000,False,430000,1,1,38.0,15,True,0,1,False,11,,"San Isidro 1 - 300, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,601,True,,-33.4540333,-70.6420286,35,False,False,True,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,2.9,normal,https://portalinmobiliario.com/MLC-4311218878-san-isidro-cercano-metro-santa-lucia-38-m2-bodega-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4540333,-70.6420286"
a4144279fd9b0980,portalinmobiliario,Departamento Avenida Santa Rosa Id: 150786,CLP,,375000,70000,False,445000,1,1,32.0,16,False,0,1,False,,P,"Avenida Santa Rosa, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,730,True,,-33.4471792,-70.6450659,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,17.2,caro,https://portalinmobiliario.com/MLC-4164771354-departamento-avenida-santa-rosa-id-150786-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4471792,-70.6450659"
0e560807c0e908bf,portalinmobiliario,Depto Cómodo Excelente Ubicación Calle Carmen,CLP,,380000,65000,False,445000,1,1,37.0,,True,1,1,False,11,S,"Carmen 237, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,686,True,,-33.4469438,-70.64254,35,False,False,True,True,,,Santa Isabel · 1D 1B · 35-50 m²,340000,11.8,caro,https://portalinmobiliario.com/MLC-2171670603-depto-comodo-excelente-ubicacion-calle-carmen-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4469438,-70.64254"
c2f352ff8f4f9f05,portalinmobiliario,Depto 1d 1b Terraza Estac Piso 5 Metro Santa Lucía,CLP,,360000,90000,False,450000,1,1,34.0,9,False,1,0,False,5,P,"Santa Victoria, 538, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,900,True,,-33.4488853,-70.6426919,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,12.5,caro,https://portalinmobiliario.com/MLC-4359607076-depto-1d-1b-terraza-estac-piso-5-metro-santa-lucia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4488853,-70.6426919"
f896f6c60b12b4a7,portalinmobiliario,Arriendo Depto 30m2 Santiago Amoblado,CLP,,400000,55000,False,455000,1,1,28.0,2,True,0,0,True,11,O,"Eleuterio Ramírez, 645, Santa Isabel, Santiago",Santiago,Santa Isabel,La Moneda,766,True,,-33.4496078,-70.6519976,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,25.0,caro,https://portalinmobiliario.com/MLC-4345176876-arriendo-depto-30m2-santiago-amoblado-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4496078,-70.6519976"
af028c13679507d2,portalinmobiliario,"Ap372 Sin Comision 1d 1b 33,5 Más 4,4 De Terraza Lira 245",CLP,,395000,65666,False,460666,1,1,33.0,10,False,0,1,False,9,O,"AP372 1D 1B 33,5 M2 Y 4.4 De Terraza &#43; Bodega. Lira 245, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,569,True,,-33.44925,-70.625,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,23.4,caro,https://portalinmobiliario.com/MLC-4354309386-ap372-sin-comision-1d-1b-335-mas-44-de-terraza-lira-245-_JM,"https://www.google.com/maps/search/?api=1&query=-33.44925,-70.625"
329dcfbd66c73992,portalinmobiliario,Arriendo Departamento 1 Dormitorio &#43; Estacionamiento,CLP,,400000,62000,False,462000,1,1,30.0,1,True,1,0,False,,S,"Calle San Isidro 513. Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Franklin,32892,True,,-33.7554338,-70.7374861,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,25.0,caro,https://portalinmobiliario.com/MLC-4330571120-arriendo-departamento-1-dormitorio-43-estacionamiento-_JM,"https://www.google.com/maps/search/?api=1&query=-33.7554338,-70.7374861"
d86bae0bfbb9d0c0,portalinmobiliario,Departamento Carmen Id: 173820,CLP,,400000,80000,False,480000,1,1,32.0,3,True,0,0,True,,N,"Carmen, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,675,True,,-33.4562943,-70.6398736,35,False,False,True,False,,,Santa Isabel · 1D 1B · <35 m²,320000,25.0,caro,https://portalinmobiliario.com/MLC-4282260140-departamento-carmen-id-173820-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4562943,-70.6398736"
467f71029f2d3c60,portalinmobiliario,Departamento Chiloe Id: 108473,CLP,,300000,60000,False,360000,1,1,32.0,0,True,0,0,False,2,O,"Chiloe, Franklin - Biobío, Santiago",Santiago,,Matta,177,True,,-33.4630386,-70.6459066,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,0.0,normal,https://portalinmobiliario.com/MLC-4299711574-departamento-chiloe-id-108473-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4630386,-70.6459066"
16db835be07e3d81,portalinmobiliario,Edificio Arturo Prat Vista Norte Piso 14,CLP,,290000,70000,False,360000,1,1,28.0,,True,0,0,False,14,N,"Arturo Prat 1312, Parque O'Higgins, Santiago",Santiago,,Matta,283,True,,-33.4626012,-70.6469936,30,False,False,True,True,,,Santiago · 1D 1B · <35 m²,300000,-3.3,normal,https://portalinmobiliario.com/MLC-2169091479-edificio-arturo-prat-vista-norte-piso-14-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4626012,-70.6469936"
9b5b416565171c14,portalinmobiliario,Edificio Chiloé Vista Norponiente Piso 18,CLP,,290000,70000,False,360000,1,1,29.0,,True,0,0,False,18,NP,"Chiloé 1295, Parque O'Higgins, Santiago",Santiago,,Matta,280,True,,-33.4614401,-70.6462642,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,-3.3,normal,https://portalinmobiliario.com/MLC-4361356508-edificio-chiloe-vista-norponiente-piso-18-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4614401,-70.6462642"
5729bdf6c1e73180,portalinmobiliario,San Diego 1850 Depto Estudio Con Terraza Piso 7,CLP,,301100,59000,False,360100,1,1,29.0,,True,0,0,False,,,"San Diego 1850, Franklin - Biobío, Santiago",Santiago,,Parque Almagro,230,True,,-33.4574793,-70.6494805,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,0.4,normal,https://portalinmobiliario.com/MLC-4229046012-san-diego-1850-depto-estudio-con-terraza-piso-7-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4574793,-70.6494805"
cd8eecf228a1ab4d,portalinmobiliario,Arriendo Departamento 1d1b Metro Matta Santiago Centro,CLP,,290000,75000,False,365000,1,1,33.0,8,True,0,0,False,19,O,"Chiloe 1221 Santiago, Parque O'Higgins, Santiago",Santiago,,Matta,297,True,,-33.4612275,-70.6462859,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,-3.3,normal,https://portalinmobiliario.com/MLC-4146276700-arriendo-departamento-1d1b-metro-matta-santiago-centro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4612275,-70.6462859"
3a38fcb36f152aef,portalinmobiliario,Oportunidad Frente Facultad De Ingeniería U. De Chile!,CLP,,300000,65000,False,365000,1,1,35.0,,True,0,0,False,10,P,"Av. Beauchef 965, Santiago, Parque O'Higgins, Santiago",Santiago,,Universidad de Chile,131,True,,-33.44175,-70.64925000000001,30,False,False,True,False,,,Santiago · 1D 1B · 35-50 m²,327500,-8.4,normal,https://portalinmobiliario.com/MLC-4152880686-oportunidad-frente-facultad-de-ingenieria-u-de-chile-_JM,"https://www.google.com/maps/search/?api=1&query=-33.44175,-70.64925000000001"
3f9438d112d1c21f,portalinmobiliario,Departamento De Un Dormitorio,CLP,,325000,41000,False,366000,1,1,45.0,,False,0,0,False,,,"Miraflores 459, Santiago, Centro Histórico De Santiago, Santiago",Santiago,,Bellas Artes,361,True,,-33.4372883,-70.6456069,30,False,False,True,False,,,Santiago · 1D 1B · 35-50 m²,327500,-0.8,normal,https://portalinmobiliario.com/MLC-4342843692-departamento-de-un-dormitorio-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4372883,-70.6456069"
a50897a848a7951c,chilepropiedades,"Av. Sta. Rosa 991, Santiago",CLP,,300000,,True,370000,1,1,30.0,,,,,,,,"Av. Sta. Rosa 991, Santiago",Santiago,,Parque Almagro,308,,,-33.4568084,-70.6437829,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,0.0,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/av-sta-rosa-991/9555356,"https://www.google.com/maps/search/?api=1&query=-33.4568084,-70.6437829"
856986199d65a817,chilepropiedades,"Moneda 1576, Santiago",CLP,,300000,,True,370000,1,1,27.0,,,,,,,,"Moneda 1576, Santiago",Santiago,,La Moneda,435,,,-33.4427894,-70.6585846,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,0.0,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/moneda-1576/116630121,"https://www.google.com/maps/search/?api=1&query=-33.4427894,-70.6585846"
deba17e954bd08db,portalinmobiliario,Departamento Nataniel Cox Id: 140802,CLP,,270000,100000,False,370000,1,1,32.0,14,True,0,0,False,,P,"Nataniel Cox, Parque O'Higgins, Santiago",Santiago,,Parque Almagro,476,True,,-33.457109,-70.6521066,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,-10.0,oferta,https://portalinmobiliario.com/MLC-2020551517-departamento-nataniel-cox-id-140802-_JM,"https://www.google.com/maps/search/?api=1&query=-33.457109,-70.6521066"
301df0495f6316f0,portalinmobiliario,"Sargento Aldea 582 - Departamento 1d1b, Santiago",CLP,,268437,104168,False,372605,1,1,37.0,3,True,0,0,False,2,P,"Sargento Aldea 582, Bogotá - Sierra Bella, Santiago",Santiago,,Bío Bío,189,True,,-33.4676164,-70.6391842,30,False,False,True,False,268428,9,Santiago · 1D 1B · 35-50 m²,327500,-18.0,oferta,https://portalinmobiliario.com/MLC-4275321444-sargento-aldea-582-departamento-1d1b-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4676164,-70.6391842"
0b097ebf7c7fedb1,portalinmobiliario,Arturo Prat 1237 Depto 1 Dorm Y 1 Baño Santiago Piso 18,CLP,,298000,79000,False,377000,1,1,28.0,,True,0,0,False,18,,"Arturo Prat 1237, Santiago., Parque O'Higgins, Santiago",Santiago,,Matta,344,True,,-33.4615962,-70.6472464,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,-0.7,normal,https://portalinmobiliario.com/MLC-2081856717-arturo-prat-1237-depto-1-dorm-y-1-bano-santiago-piso-18-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4615962,-70.6472464"
ee93b84654dd66a8,portalinmobiliario,San Diego 1850 Depto 1 Dorm Con Terraza Piso 3,CLP,,308300,69000,False,377300,1,1,32.0,,True,0,0,False,,,"San Diego 1850, Franklin - Biobío, Santiago",Santiago,,Parque Almagro,230,True,,-33.4574793,-70.6494805,30,False,False,True,False,309800,-1500,Santiago · 1D 1B · <35 m²,300000,2.8,normal,https://portalinmobiliario.com/MLC-4228883720-san-diego-1850-depto-1-dorm-con-terraza-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4574793,-70.6494805"
46e4ac6d5f169e74,chilepropiedades,Departamento Calle Carmne a Pasos Metro Santa Lucia,CLP,,310000,,True,380000,1,1,36.0,,,,,,,,Departamento Calle Carmne a Pasos Metro Santa Lucia,Santiago,,Universidad de Chile,339,,,-33.44375,-70.64875,30,False,False,True,False,,,Santiago · 1D 1B · 35-50 m²,327500,-5.3,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/carmen-187/9835894,"https://www.google.com/maps/search/?api=1&query=-33.44375,-70.64875"
9d6187092180ec62,portalinmobiliario,Edificio Arturo Prat Vista Sur Piso 8,CLP,,305000,75000,False,380000,1,1,30.0,,True,0,0,False,8,S,"Arturo Prat 1312, Parque O'Higgins, Santiago",Santiago,,Matta,283,True,,-33.4626012,-70.6469936,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,1.7,normal,https://portalinmobiliario.com/MLC-2169014345-edificio-arturo-prat-vista-sur-piso-8-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4626012,-70.6469936"
547694eafba62f0b,portalinmobiliario,Departamento Santa Elena Id: 115981,CLP,,300000,90000,False,390000,1,1,30.0,0,False,0,0,False,,S,"Santa Elena, Bogotá - Sierra Bella, Santiago",Santiago,,Santa Isabel,385,True,,-33.4536836,-70.6318916,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,0.0,normal,https://portalinmobiliario.com/MLC-4176383402-departamento-santa-elena-id-115981-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4536836,-70.6318916"
ad9b5dbee69c2200,portalinmobiliario,Arriendo Depto 1d1b - Nataniel Cox - Stgo Centro,CLP,,320000,,True,390000,1,1,34.0,0,True,0,0,False,3,,"Santiago, Parque Almagro",Santiago,,Plaza de Armas,45,True,,-33.4376995,-70.6510671,30,False,False,True,False,,,Santiago · 1D 1B · <35 m²,300000,6.7,normal,https://portalinmobiliario.com/MLC-2063357861-arriendo-depto-1d1b-nataniel-cox-stgo-centro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4376995,-70.6510671"
d79dfbdb1402f88b,portalinmobiliario,En Plena Alameda Uso Flexible (vivienda/oficina),CLP,,340000,50000,False,390000,1,1,30.0,,True,0,0,False,3,,"Av. Alameda Libertador Bernardo O'Higgins 902, Santiago, Bulnes, Santiago",Santiago,,Santa Lucía,268,True,,-33.4420638,-70.6456647,30,False,False,True,True,,,Santiago · 1D 1B · <35 m²,300000,13.3,caro,https://portalinmobiliario.com/MLC-4361683478-en-plena-alameda-uso-flexible-viviendaoficina-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4420638,-70.6456647"
