id,fuente,titulo,moneda,precio_uf,precio_clp,gastos_comunes_clp,gastos_comunes_estimado,total_estimado_clp,dormitorios,banos,superficie_m2,antiguedad_anios,admite_mascotas,estacionamientos,bodegas,amoblado,piso,orientacion,direccion,comuna,barrio,metro_cercano,metro_dist_m,corredor,plazo_entrega,lat,lng,relevancia,match_perfecto,dentro_presupuesto,calza_dormitorios,es_nuevo,precio_anterior,precio_delta,grupo_carac,precio_grupo_prom,delta_grupo_pct,etiqueta_precio,url,google_maps
729f36d5f3889df6,portalinmobiliario,Cirujano Guzmán - Disponible Inmediato (89279),CLP,,600000,,True,700000,1,1,35.0,,,,,,,,"Cirujano Guzmán, Pedro De Valdivia, Providencia",Providencia,Pedro de Valdivia,Manuel Montt,134,,,-33.4270143,-70.6186184,70,False,True,False,False,,,Pedro de Valdivia · 1D 1B · 35-50 m²,610000,-1.6,normal,https://portalinmobiliario.com/MLC-2076511505-cirujano-guzman-disponible-inmediato-89279-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4270143,-70.6186184"
0c451ee09b2798a5,portalinmobiliario,Departamento En Arriendo De 1 Dorm. En Providencia,CLP,,600000,,True,700000,1,1,42.0,,,,,,,,"Metro Ines De Suarez, Inés De Suárez, Providencia",Providencia,Providencia,Pedro de Valdivia,293,,,-33.4285,-70.611125,70,False,True,False,False,,,Providencia · 1D 1B · 35-50 m²,620000,-3.2,normal,https://portalinmobiliario.com/MLC-2079447333-departamento-en-arriendo-de-1-dorm-en-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4285,-70.611125"
190c2b87a3fd5e53,portalinmobiliario,Comodo Departamento Semi Amoblado Con Estacionamiento,CLP,,600000,,True,700000,1,1,30.0,,,,,,,,"Antonio Bellet 1 - 300, Providencia, Pedro De Valdivia, Providencia",Providencia,Pedro de Valdivia,Manuel Montt,243,,,-33.4254673,-70.6182502,70,False,True,False,False,,,Pedro de Valdivia · 1D 1B · <35 m²,535492,12.0,caro,https://portalinmobiliario.com/MLC-2105003293-comodo-departamento-semi-amoblado-con-estacionamiento-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4254673,-70.6182502"
a24e51a775116097,portalinmobiliario,Metro Salvador / Av. Providencia,CLP,,600000,,True,700000,1,1,39.0,,,,,,,,"METRO SALVADOR / AV. PROVIDENCIA, Salvador, Providencia",Providencia,Salvador,Salvador,469,,,-33.422824999999996,-70.62585,70,False,True,False,True,,,Salvador · 1D 1B · 35-50 m²,650000,-7.7,normal,https://portalinmobiliario.com/MLC-2061557135-metro-salvador-av-providencia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.422824999999996,-70.62585"
b7423e9be6d01b27,portalinmobiliario,Espectacular Departamento Moderno A Pasos De Barrio Italia,CLP,,600000,,True,700000,1,1,38.0,,,,,,,,"Arriendo Departamento 1D1B • Gran Terraza • METRO Monseñor Eyzaguirre / Barrio Italia, Metro Monseñor Eyzaguirre, Ñuñoa",Ñuñoa,Barrio Italia,Santa Isabel,312,,,-33.447500000000005,-70.63125,70,False,True,False,False,,,Barrio Italia · 1D 1B · 35-50 m²,580000,3.4,normal,https://portalinmobiliario.com/MLC-4219659656-espectacular-departamento-moderno-a-pasos-de-barrio-italia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.447500000000005,-70.63125"
b42c229c7665dc03,portalinmobiliario,"Depto. 2d, 2b, 1e, 1bo. -metro Estadio Nacional-",CLP,,600000,,True,700000,2,2,48.0,,,,,,,,"DEPTO. 2D, 2B, 1E, 1BO. -METRO ESTADIO NACIONAL-, Estadio Nacional, Ñuñoa",Ñuñoa,,Ñuñoa,410,,,-33.4525,-70.594625,70,False,True,True,True,,,Ñuñoa · 2D 2B · 35-50 m²,570000,5.3,normal,https://portalinmobiliario.com/MLC-4261682096-depto-2d-2b-1e-1bo-metro-estadio-nacional--_JM,"https://www.google.com/maps/search/?api=1&query=-33.4525,-70.594625"
430b9f9b240e0240,portalinmobiliario,Departamento Avenida General Bustamante Id: 175853,CLP,,600000,,True,700000,1,1,37.0,,,,,,,,"Avenida General Bustamante, Metro Irarrázaval, Ñuñoa",Ñuñoa,Bustamante,Irarrázaval,464,,,-33.4549415,-70.6284367,70,False,True,False,True,,,Bustamante · 1D 1B · 35-50 m²,460000,30.4,caro,https://portalinmobiliario.com/MLC-4198204834-departamento-avenida-general-bustamante-id-175853-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4549415,-70.6284367"
f123e2f892de63d1,portalinmobiliario,Arriendo Departamento 2hab 2ba Ñuñoa,CLP,,600000,,True,700000,2,2,50.0,,,,,,,,"Avenida José Pedro Alessandri, 1620, Juan Gómez Millas, Ñuñoa",Ñuñoa,,Ñuñoa,74,,,-33.4551023,-70.5978361,70,False,True,True,True,,,Ñuñoa · 2D 2B · 50-65 m²,620000,-3.2,normal,https://portalinmobiliario.com/MLC-2079444737-arriendo-departamento-2hab-2ba-nunoa-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4551023,-70.5978361"
8639d0a366206a01,portalinmobiliario,Loft En Ñuñoa Sector Rodrigo De Araya,CLP,,600000,,True,700000,2,2,65.0,,,,,,,,"MACUL/RODRIGO DE ARAYA, Estadio Nacional, Ñuñoa",Ñuñoa,,Ñuñoa,432,,,-33.459250000000004,-70.596,70,False,True,True,True,,,Ñuñoa · 2D 2B · 65-80 m²,700000,-14.3,oferta,https://portalinmobiliario.com/MLC-2076514279-loft-en-nunoa-sector-rodrigo-de-araya-_JM,"https://www.google.com/maps/search/?api=1&query=-33.459250000000004,-70.596"
ede6f7b5d6d34de2,portalinmobiliario,Arriendo Depto Recién Remodelado Barrio Lastarria,CLP,,600000,,True,700000,1,1,32.0,,,,,,,,"Rosal 335, Santiago, Barrio Lastarria, Santiago",Santiago,Lastarria,Bellas Artes,140,,,-33.4378555,-70.6417513,70,False,True,False,False,,,Lastarria · 1D 1B · <35 m²,349995,71.4,caro,https://portalinmobiliario.com/MLC-2073957653-arriendo-depto-recien-remodelado-barrio-lastarria-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4378555,-70.6417513"
d633876acf3623ed,portalinmobiliario,Edificio Manuel Antonio Tocornal Vista Oriente Piso 21,CLP,,275000,55000,False,330000,,1,23.0,,True,0,0,False,21,O,"Manuel Antonio Tocornal 532, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,847,True,,-33.4499371,-70.6401174,65,False,True,False,False,,,,,,,https://portalinmobiliario.com/MLC-2045849897-edificio-manuel-antonio-tocornal-vista-oriente-piso-21-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4499371,-70.6401174"
9b6a5824b701117e,portalinmobiliario,Vista San Martín,CLP,,284000,50000,False,334000,2,2,15.0,,,,,,,,"San Martín 811, Santiago, Centro Histórico De Santiago, Santiago",Santiago,,Plaza de Armas,849,,,-33.4342187,-70.6586787,65,False,True,True,False,,,Santiago · 2D 2B · <35 m²,321000,-11.5,oferta,https://portalinmobiliario.com/MLC-1949423653-vista-san-martin-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4342187,-70.6586787"
df5e47c0d3b41691,portalinmobiliario,"Impecable Departamento 1d 1b, Excelente Ubicación",CLP,,300000,50000,False,350000,1,1,30.0,15,True,0,0,False,14,S,"Lira 499, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,772,True,,-33.4490501,-70.6391797,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-6.2,normal,https://portalinmobiliario.com/MLC-2082077367-impecable-departamento-1d-1b-excelente-ubicacion-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4490501,-70.6391797"
cdff17880a15f062,portalinmobiliario,Vive Santa Isabel,CLP,,286000,65000,False,351000,2,2,19.0,,,,,,,,"Av. Sta. Rosa 537, Santiago, San Diego, Santiago",Santiago,,Parque Almagro,748,,,-33.4510529,-70.6446868,65,False,True,True,False,,,Santiago · 2D 2B · <35 m²,321000,-10.9,oferta,https://portalinmobiliario.com/MLC-1949439323-vive-santa-isabel-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4510529,-70.6446868"
4a916f74fdb000bc,portalinmobiliario,Lira 254 Depto Estudio En Santiago Piso 3,CLP,,286300,75000,False,361300,1,1,23.0,,True,0,0,False,,,"Lira 254, Santiago., Santa Isabel, Santiago",Santiago,Santa Isabel,Universidad Católica,679,True,,-33.4464779,-70.6398798,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-10.5,oferta,https://portalinmobiliario.com/MLC-2081856293-lira-254-depto-estudio-en-santiago-piso-3-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4464779,-70.6398798"
6751d096e6937d45,portalinmobiliario,Departamento En Arriendo De 1 Dorm. En Santiago,CLP,,300000,70000,False,370000,1,1,34.0,0,True,0,0,False,8,N,"Santa Victoria 562, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,915,True,,-33.4490275,-70.6429187,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-6.2,normal,https://portalinmobiliario.com/MLC-2070929597-departamento-en-arriendo-de-1-dorm-en-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4490275,-70.6429187"
4b936290849ecf01,portalinmobiliario,Dpto Un Ambiente,UF,8.0,326760,45000,False,371760,,1,32.0,0,False,0,1,False,,N,"METRO SANTA ISABEL, San Diego, Santiago",Santiago,Santa Isabel,Franklin,4502,True,,-33.509997,-70.637996,65,False,True,False,False,,,,,,,https://portalinmobiliario.com/MLC-4187206384-dpto-un-ambiente-_JM,"https://www.google.com/maps/search/?api=1&query=-33.509997,-70.637996"
5f1e59e00b84a6a0,portalinmobiliario,Nueva Valdés,CLP,,296000,79000,False,375000,2,2,29.0,,,,,,,,"Nueva De Valdes - Nueva De Valdés 657, Santiago, San Diego, Santiago",Santiago,,Ñuble,8944,,,-33.5349997,-70.5741898,65,False,True,True,False,,,Santiago · 2D 2B · <35 m²,321000,-7.8,normal,https://portalinmobiliario.com/MLC-2798124864-nueva-valdes-_JM,"https://www.google.com/maps/search/?api=1&query=-33.5349997,-70.5741898"
7b70286546bccd87,portalinmobiliario,Matucana,CLP,,303000,75000,False,378000,2,2,29.0,,,,,,,,"Av. Matucana 31, Santiago, Barrio Yungay, Santiago",Santiago,,Franklin,13161,,,-33.5106729,-70.7779368,65,False,True,True,False,312000,-9000,Santiago · 2D 2B · <35 m²,321000,-5.6,normal,https://portalinmobiliario.com/MLC-1603325813-matucana-_JM,"https://www.google.com/maps/search/?api=1&query=-33.5106729,-70.7779368"
220d44d01c07a756,portalinmobiliario,Marin 440 Metro Santa Lucia,CLP,,290000,90000,False,380000,1,1,30.0,7,True,0,0,False,1,SP,"Marín 440, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,756,True,,-33.4473459,-70.6409887,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-9.4,normal,https://portalinmobiliario.com/MLC-2031485581-marin-440-metro-santa-lucia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4473459,-70.6409887"
990c2741c6a70ba5,portalinmobiliario,Excelente Departamento De 1 Dormitorio En San Isidro,CLP,,280000,,True,380000,1,1,30.0,,,,,,,,"San Isidro 1 - 300, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,601,,,-33.4540333,-70.6420286,65,False,True,False,True,,,Santa Isabel · 1D 1B · <35 m²,320000,-12.5,oferta,https://portalinmobiliario.com/MLC-2112622883-excelente-departamento-de-1-dormitorio-en-san-isidro-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4540333,-70.6420286"
121f46b6753d0a87,portalinmobiliario,Arriendo 1d1b Plaza San Isidro / Metro Santa Lucía,CLP,,310000,70000,False,380000,1,1,35.0,25,True,0,0,False,5,N,"San Isidro 337, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,858,True,,-33.4484973,-70.6438032,65,False,True,False,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,-8.8,normal,https://portalinmobiliario.com/MLC-2076827301-arriendo-1d1b-plaza-san-isidro-metro-santa-lucia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4484973,-70.6438032"
4eacf9eac35d12ff,yapo,CALLE CARMEN CON ARGOMEDO 1D+1B 50% DSCTO PRIMER,CLP,,280000,,True,380000,1,1,,,,,,,,,Providencia,Providencia,Providencia,Pedro de Valdivia,706,,,-33.4321835,-70.6095284,65,False,True,False,False,,,Providencia · 1D,630000,-55.6,oferta,https://www.yapo.cl/bienes-raices-alquiler-apartamentos/calle-carmen-con-argomedo-1d-1b-50-dscto-primer/32525594,"https://www.google.com/maps/search/?api=1&query=-33.4321835,-70.6095284"
d9c503faf209ffe6,portalinmobiliario,Departamento Avenida Santa Isabel Id: 136414,CLP,,340000,45000,False,385000,1,1,46.0,16,False,0,1,,,S,"Avenida Santa Isabel, Santa Isabel, Santiago",Santiago,Santa Isabel,La Moneda,1125,True,,-33.4523765,-70.6581405,65,False,True,False,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,0.0,normal,https://portalinmobiliario.com/MLC-4064366328-departamento-avenida-santa-isabel-id-136414-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4523765,-70.6581405"
af0063eb98363d12,portalinmobiliario,Como Nuevo. Sin Comision. Linea 1 Metro Santa Lucia,CLP,,290000,,True,390000,1,1,30.0,,,,,,,,"San Isidro 292, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,696,,,-33.4470301,-70.6438707,65,False,True,False,True,,,Santa Isabel · 1D 1B · <35 m²,320000,-9.4,normal,https://portalinmobiliario.com/MLC-2129737137-como-nuevo-sin-comision-linea-1-metro-santa-lucia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4470301,-70.6438707"
388fdfccf994607d,portalinmobiliario,Luminoso Studio  A Pasos De Uc Christus Y Fen,CLP,,300000,90000,False,390000,,1,30.0,,False,0,0,False,4,,"Sta Victoria, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,900,True,,-33.4488853,-70.6426919,65,False,True,False,False,,,,,,,https://portalinmobiliario.com/MLC-4221737522-luminoso-studio-a-pasos-de-uc-christus-y-fen-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4488853,-70.6426919"
95d71f4f66c70de8,portalinmobiliario,Muy Buena Ubicación Y Plena Tranquilidad,CLP,,310000,80000,False,390000,1,1,26.0,,False,0,1,False,11,SP,"Carmen 390, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,864,True,,-33.4484915,-70.6418665,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-3.1,normal,https://portalinmobiliario.com/MLC-2076507729-muy-buena-ubicacion-y-plena-tranquilidad-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4484915,-70.6418665"
7b4cffb14e34d125,portalinmobiliario,Cálido Y Excelente Vista Estudio Con Cocina Cerrada,CLP,,295000,,True,395000,1,1,24.0,,,,,,,,"MARÍN CON PORTUGAL, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,777,,,-33.4477789,-70.643572,65,False,True,False,True,,,Santa Isabel · 1D 1B · <35 m²,320000,-7.8,normal,https://portalinmobiliario.com/MLC-2129572535-calido-y-excelente-vista-estudio-con-cocina-cerrada-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4477789,-70.643572"
415d721eee5d8f92,portalinmobiliario,Romero,CLP,,321000,75000,False,396000,2,2,28.0,,,,,,,,"Romero 2349, Santiago, Barrio Yungay, Santiago",Santiago,,La Moneda,1366,,,-33.4463436,-70.6680298,65,False,True,True,False,354000,-33000,Santiago · 2D 2B · <35 m²,321000,0.0,normal,https://portalinmobiliario.com/MLC-3779800388-romero-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4463436,-70.6680298"
8355988bcc005cc1,portalinmobiliario,Home Inclusive Carmen,CLP,,318000,78000,False,396000,2,2,33.0,,,,,,,,"Carmen 668, Santiago, Barrio Diez De Julio, Santiago",Santiago,,Parque Almagro,823,,,-33.45219,-70.6408178,65,False,True,True,False,,,Santiago · 2D 2B · <35 m²,321000,-0.9,normal,https://portalinmobiliario.com/MLC-2777836572-home-inclusive-carmen-_JM,"https://www.google.com/maps/search/?api=1&query=-33.45219,-70.6408178"
7a0dff9bad67fccf,portalinmobiliario,Departamento Avenida Vicuña Mackenna Id: 107605,CLP,,297000,,True,397000,1,1,27.0,,,,,,,,"Avenida Vicuña Mackenna, Santa Isabel, Santiago",Santiago,Santa Isabel,Ñuble,734,,,-33.4631213,-70.6275417,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-7.2,normal,https://portalinmobiliario.com/MLC-4273987156-departamento-avenida-vicuna-mackenna-id-107605-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4631213,-70.6275417"
95df4401ddff0f33,portalinmobiliario,"Santa Rosa 237 - Departamento 1d1b, Santiago",CLP,,307357,92105,False,399462,1,1,32.0,12,False,0,0,False,9,O,"Santa Rosa 237, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,733,True,,-33.4470947,-70.6455543,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-4.0,normal,https://portalinmobiliario.com/MLC-1980220285-santa-rosa-237-departamento-1d1b-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4470947,-70.6455543"
7bfdce59dd5b2af2,portalinmobiliario,Estudio + 1b En Santiago [id: W20965],CLP,,300000,,True,400000,1,1,34.0,,,,,,,,"General Jofré 369, Santa Isabel, Santiago",Santiago,Santa Isabel,Universidad Católica,597,,,-33.4455581,-70.6388028,65,False,True,False,True,,,Santa Isabel · 1D 1B · <35 m²,320000,-6.2,normal,https://portalinmobiliario.com/MLC-4108677206-estudio-1b-en-santiago-id-w20965-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4455581,-70.6388028"
b91bc653e1ef1c09,portalinmobiliario,Venta Departamento Santiago,CLP,,300000,,True,400000,1,1,33.0,,,,,,,,"OPORTUNIDAD, MEJOR PRECIO, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,539,,,-33.447,-70.63525,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,-6.2,normal,https://portalinmobiliario.com/MLC-2114827331-venta-departamento-santiago-_JM,"https://www.google.com/maps/search/?api=1&query=-33.447,-70.63525"
6377b84fa64f6272,portalinmobiliario,Edificio Claudio Gay,CLP,,305000,,True,405000,2,2,30.0,,,,,,,,"Claudio Gay 2547, Barrio República, Santiago",Santiago,,La Moneda,2192,,,-33.4563658,-70.6711515,65,False,True,True,False,,,Santiago · 2D 2B · <35 m²,321000,-5.0,normal,https://portalinmobiliario.com/MLC-1464215105-edificio-claudio-gay-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4563658,-70.6711515"
895cbf103b3a9ff8,chilepropiedades,"Av. Manuel Rodríguez Sur 772, Santiago",CLP,,320000,,True,420000,2,2,,,,,,,,,"Av. Manuel Rodríguez Sur 772, Santiago",Santiago,,Parque Almagro,1133,,,-33.4533067,-70.6581276,65,False,True,True,False,,,Santiago · 2D,440000,-27.3,oferta,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/av-manuel-rodriguez-sur-772/91230109,"https://www.google.com/maps/search/?api=1&query=-33.4533067,-70.6581276"
9004681a2f123bfb,portalinmobiliario,"Departamento Impecable, Cercano Al Metro Santa Lucia.",CLP,,320000,,True,420000,1,1,34.0,,,,,,,,"Carmen 319, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,770,,,-33.4477063,-70.6425595,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,0.0,normal,https://portalinmobiliario.com/MLC-4282744190-departamento-impecable-cercano-al-metro-santa-lucia-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4477063,-70.6425595"
5e84891fd10f805a,portalinmobiliario,"Excelente Ubicación! San Isidro 1d, Remodelado",CLP,,320000,,True,420000,1,1,30.0,,,,,,,,"San Isidro 154, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Lucía,502,,,-33.4452787,-70.6439006,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,0.0,normal,https://portalinmobiliario.com/MLC-4267870074-excelente-ubicacion-san-isidro-1d-remodelado-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4452787,-70.6439006"
cc527b24c5e27be2,yapo,"Metro Matta, 1D1B",CLP,,320000,,True,420000,,1,,,,,,,,,Providencia,Providencia,Providencia,Pedro de Valdivia,706,,,-33.4321835,-70.6095284,65,False,True,False,False,,,,,,,https://www.yapo.cl/bienes-raices-alquiler-apartamentos/metro-matta-1d1b/32666592,"https://www.google.com/maps/search/?api=1&query=-33.4321835,-70.6095284"
b0064a035371afe3,portalinmobiliario,Lira 254 Depto 1 Dorm Santiago Piso 7,CLP,,335000,88000,False,423000,1,1,29.0,,True,0,0,False,,N,"Lira 254, Santiago., Santa Isabel, Santiago",Santiago,Santa Isabel,Universidad Católica,679,True,,-33.4464779,-70.6398798,65,False,True,False,False,,,Santa Isabel · 1D 1B · <35 m²,320000,4.7,normal,https://portalinmobiliario.com/MLC-4228883612-lira-254-depto-1-dorm-santiago-piso-7-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4464779,-70.6398798"
33e6997ca77cc1d3,chilepropiedades,"Av carmen con santa isabel, Santiago",CLP,,330000,,True,430000,1,1,36.0,,,,,,,,"Av carmen con santa isabel, Santiago",Santiago,Santa Isabel,Parque Almagro,716,,,-33.4573369,-70.6392803,65,False,True,False,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,-2.9,normal,https://chilepropiedades.cl/ver-publicacion/arriendo-mensual/santiago/departamento/av-carmen-con-santa-isabel/127454026,"https://www.google.com/maps/search/?api=1&query=-33.4573369,-70.6392803"
2abaacaa197a8c35,portalinmobiliario,Echaurren,CLP,,352000,78000,False,430000,2,2,31.0,,,,,,,,"Echaurren 40, Barrio República, Santiago",Santiago,,La Moneda,1331,,,-33.4487229,-70.6664293,65,False,True,True,False,356000,-4000,Santiago · 2D 2B · <35 m²,321000,9.7,normal,https://portalinmobiliario.com/MLC-2731745426-echaurren-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4487229,-70.6664293"
b8e3adc7c9d9b9a0,portalinmobiliario,"Hermoso, Acogedor Y Con Conexion A Lavadora",CLP,,330000,,True,430000,1,1,36.0,,,,,,,,"Manuel Antonio Tocornal 455, Santiago, Santa Isabel, Santiago",Santiago,Santa Isabel,Santa Isabel,903,,,-33.4489997,-70.6406093,65,False,True,False,False,,,Santa Isabel · 1D 1B · 35-50 m²,340000,-2.9,normal,https://portalinmobiliario.com/MLC-2120257861-hermoso-acogedor-y-con-conexion-a-lavadora-_JM,"https://www.google.com/maps/search/?api=1&query=-33.4489997,-70.6406093"
